state,month,insurance,payment,births
Indiana,10,Self Pay,3,384
Indiana,10,Other,4,241
Indiana,10,Unknown or Not Stated,9,54
Indiana,11,Medicaid,1,2490
Indiana,11,Private Insurance,2,3013
Indiana,11,Self Pay,3,331
Indiana,11,Other,4,245
Indiana,11,Unknown or Not Stated,9,57
Indiana,12,Medicaid,1,2761
Indiana,12,Private Insurance,2,3210
Indiana,12,Self Pay,3,364
Indiana,12,Other,4,241
Indiana,12,Unknown or Not Stated,9,64
Iowa,1,Medicaid,1,1191
Iowa,1,Private Insurance,2,1652
Iowa,1,Self Pay,3,176
Iowa,1,Other,4,40
Iowa,2,Medicaid,1,1016
Iowa,2,Private Insurance,2,1550
Iowa,2,Self Pay,3,145
Iowa,2,Other,4,27
Iowa,3,Medicaid,1,1155
Iowa,3,Private Insurance,2,1777
Iowa,3,Self Pay,3,149
Iowa,3,Other,4,40
Iowa,4,Medicaid,1,1071
Iowa,4,Private Insurance,2,1744
Iowa,4,Self Pay,3,156
Iowa,4,Other,4,28
Iowa,5,Medicaid,1,1082
Iowa,5,Private Insurance,2,1808
Iowa,5,Self Pay,3,162
Iowa,5,Other,4,42
Iowa,6,Medicaid,1,1069
Iowa,6,Private Insurance,2,1758
Iowa,6,Self Pay,3,167
Iowa,6,Other,4,39
Iowa,7,Medicaid,1,1146
Iowa,7,Private Insurance,2,1782
Iowa,7,Self Pay,3,169
Iowa,7,Other,4,52
Iowa,8,Medicaid,1,1111
Iowa,8,Private Insurance,2,1854
Iowa,8,Self Pay,3,174
Iowa,8,Other,4,48
Iowa,9,Medicaid,1,1076
Iowa,9,Private Insurance,2,1718
Iowa,9,Self Pay,3,186
Iowa,9,Other,4,45
Iowa,10,Medicaid,1,1139
Iowa,10,Private Insurance,2,1875
Iowa,10,Self Pay,3,147
Iowa,10,Other,4,44
Iowa,11,Medicaid,1,1019
Iowa,11,Private Insurance,2,1664
Iowa,11,Self Pay,3,131
Iowa,11,Other,4,19
Iowa,12,Medicaid,1,1047
Iowa,12,Private Insurance,2,1697
Iowa,12,Self Pay,3,156
Iowa,12,Other,4,35
Kansas,1,Medicaid,1,875
Kansas,1,Private Insurance,2,1533
Kansas,1,Self Pay,3,193
Kansas,1,Other,4,151
Kansas,1,Unknown or Not Stated,9,61
Kansas,2,Medicaid,1,797
Kansas,2,Private Insurance,2,1427
Kansas,2,Self Pay,3,193
Kansas,2,Other,4,143
Kansas,2,Unknown or Not Stated,9,60
Kansas,3,Medicaid,1,868
Kansas,3,Private Insurance,2,1517
Kansas,3,Self Pay,3,213
Kansas,3,Other,4,164
Kansas,3,Unknown or Not Stated,9,56
Kansas,4,Medicaid,1,798
Kansas,4,Private Insurance,2,1549
Kansas,4,Self Pay,3,208
Kansas,4,Other,4,179
Kansas,4,Unknown or Not Stated,9,34
Kansas,5,Medicaid,1,845
Kansas,5,Private Insurance,2,1538
Kansas,5,Self Pay,3,202
Kansas,5,Other,4,193
Kansas,5,Unknown or Not Stated,9,23
Kansas,6,Medicaid,1,812
Kansas,6,Private Insurance,2,1480
Kansas,6,Self Pay,3,199
Kansas,6,Other,4,185
Kansas,6,Unknown or Not Stated,9,31
Kansas,7,Medicaid,1,899
Kansas,7,Private Insurance,2,1612
Kansas,7,Self Pay,3,243
Kansas,7,Other,4,198
Kansas,7,Unknown or Not Stated,9,41
Kansas,8,Medicaid,1,963
Kansas,8,Private Insurance,2,1656
Kansas,8,Self Pay,3,244
Kansas,8,Other,4,224
Kansas,8,Unknown or Not Stated,9,29
Kansas,9,Medicaid,1,856
Kansas,9,Private Insurance,2,1572
Kansas,9,Self Pay,3,237
Kansas,9,Other,4,186
Kansas,9,Unknown or Not Stated,9,37
Kansas,10,Medicaid,1,860
Kansas,10,Private Insurance,2,1619
Kansas,10,Self Pay,3,213
Kansas,10,Other,4,194
Kansas,10,Unknown or Not Stated,9,36
Kansas,11,Medicaid,1,804
Kansas,11,Private Insurance,2,1437
Kansas,11,Self Pay,3,235
Kansas,11,Other,4,179
Kansas,11,Unknown or Not Stated,9,21
Kansas,12,Medicaid,1,874
Kansas,12,Private Insurance,2,1563
Kansas,12,Self Pay,3,219
Kansas,12,Other,4,166
Kansas,12,Unknown or Not Stated,9,26
Kentucky,1,Medicaid,1,2007
Kentucky,1,Private Insurance,2,1801
Kentucky,1,Self Pay,3,208
Kentucky,1,Other,4,319
Kentucky,1,Unknown or Not Stated,9,70
Kentucky,2,Medicaid,1,1781
Kentucky,2,Private Insurance,2,1800
Kentucky,2,Self Pay,3,204
Kentucky,2,Other,4,305
Kentucky,2,Unknown or Not Stated,9,59
Kentucky,3,Medicaid,1,1808
Kentucky,3,Private Insurance,2,1866
Kentucky,3,Self Pay,3,261
Kentucky,3,Other,4,281
Kentucky,3,Unknown or Not Stated,9,44
Kentucky,4,Medicaid,1,1768
Kentucky,4,Private Insurance,2,1935
Kentucky,4,Self Pay,3,196
Kentucky,4,Other,4,301
Kentucky,4,Unknown or Not Stated,9,53
Kentucky,5,Medicaid,1,1854
Kentucky,5,Private Insurance,2,2036
Kentucky,5,Self Pay,3,213
Kentucky,5,Other,4,270
Kentucky,5,Unknown or Not Stated,9,40
Kentucky,6,Medicaid,1,1852
Kentucky,6,Private Insurance,2,1859
Kentucky,6,Self Pay,3,211
Kentucky,6,Other,4,325
Kentucky,6,Unknown or Not Stated,9,50
Kentucky,7,Medicaid,1,1985
Kentucky,7,Private Insurance,2,2175
Kentucky,7,Self Pay,3,261
Kentucky,7,Other,4,376
Kentucky,7,Unknown or Not Stated,9,35
Kentucky,8,Medicaid,1,2003
Kentucky,8,Private Insurance,2,2097
Kentucky,8,Self Pay,3,287
Kentucky,8,Other,4,322
Kentucky,8,Unknown or Not Stated,9,44
Kentucky,9,Medicaid,1,1885
Kentucky,9,Private Insurance,2,1982
Kentucky,9,Self Pay,3,254
Kentucky,9,Other,4,257
Kentucky,9,Unknown or Not Stated,9,39
Kentucky,10,Medicaid,1,1884
Kentucky,10,Private Insurance,2,2079
Kentucky,10,Self Pay,3,292
Kentucky,10,Other,4,240
Kentucky,10,Unknown or Not Stated,9,88
Kentucky,11,Medicaid,1,1710
Kentucky,11,Private Insurance,2,1857
Kentucky,11,Self Pay,3,223
Kentucky,11,Other,4,240
Kentucky,11,Unknown or Not Stated,9,67
Kentucky,12,Medicaid,1,1773
Kentucky,12,Private Insurance,2,1948
Kentucky,12,Self Pay,3,232
Kentucky,12,Other,4,240
Kentucky,12,Unknown or Not Stated,9,83
Louisiana,1,Medicaid,1,2890
Louisiana,1,Private Insurance,2,1389
Louisiana,1,Self Pay,3,73
Louisiana,1,Other,4,69
Louisiana,2,Medicaid,1,2641
Louisiana,2,Private Insurance,2,1433
Louisiana,2,Self Pay,3,73
Louisiana,2,Other,4,102
Louisiana,3,Medicaid,1,2646
Louisiana,3,Private Insurance,2,1437
Louisiana,3,Self Pay,3,83
Louisiana,3,Other,4,113
Louisiana,4,Medicaid,1,2530
Louisiana,4,Private Insurance,2,1381
Louisiana,4,Self Pay,3,67
Louisiana,4,Other,4,101
Louisiana,5,Medicaid,1,2574
Louisiana,5,Private Insurance,2,1476
Louisiana,5,Self Pay,3,54
Louisiana,5,Other,4,101
Louisiana,6,Medicaid,1,2609
Louisiana,6,Private Insurance,2,1344
Louisiana,6,Self Pay,3,62
Louisiana,6,Other,4,109
Louisiana,7,Medicaid,1,2991
Louisiana,7,Private Insurance,2,1591
Louisiana,7,Self Pay,3,78
Louisiana,7,Other,4,161
Louisiana,8,Medicaid,1,2897
Louisiana,8,Private Insurance,2,1627
Louisiana,8,Self Pay,3,77
Louisiana,8,Other,4,161
Louisiana,9,Medicaid,1,2839
Louisiana,9,Private Insurance,2,1550
Louisiana,9,Self Pay,3,75
Louisiana,9,Other,4,163
Louisiana,10,Medicaid,1,2854
Louisiana,10,Private Insurance,2,1605
Louisiana,10,Self Pay,3,73
Louisiana,10,Other,4,145
Louisiana,11,Medicaid,1,2627
Louisiana,11,Private Insurance,2,1481
Louisiana,11,Self Pay,3,72
Louisiana,11,Other,4,157
Louisiana,12,Medicaid,1,2140
Louisiana,12,Private Insurance,2,1389
Louisiana,12,Self Pay,3,72
Louisiana,12,Other,4,143
Maine,1,Medicaid,1,377
Maine,1,Private Insurance,2,507
Maine,1,Self Pay,3,48
Maine,1,Other,4,17
Maine,2,Medicaid,1,402
Maine,2,Private Insurance,2,449
Maine,2,Self Pay,3,46
Maine,2,Other,4,21
Maine,3,Medicaid,1,408
Maine,3,Private Insurance,2,494
Maine,3,Self Pay,3,51
Maine,3,Other,4,27
Maine,4,Medicaid,1,356
Maine,4,Private Insurance,2,528
Maine,4,Self Pay,3,38
Maine,4,Other,4,29
Maine,5,Medicaid,1,399
Maine,5,Private Insurance,2,528
Maine,5,Self Pay,3,46
Maine,5,Other,4,17
Maine,6,Medicaid,1,374
Maine,6,Private Insurance,2,506
Maine,6,Self Pay,3,36
Maine,6,Other,4,28
Maine,7,Medicaid,1,356
Maine,7,Private Insurance,2,598
Maine,7,Self Pay,3,41
Maine,7,Other,4,33
Maine,8,Medicaid,1,391
Maine,8,Private Insurance,2,525
Maine,8,Self Pay,3,35
Maine,8,Other,4,38
Maine,9,Medicaid,1,381
Maine,9,Private Insurance,2,507
Maine,9,Self Pay,3,49
Maine,9,Other,4,24
Maine,10,Medicaid,1,406
Maine,10,Private Insurance,2,545
Maine,10,Self Pay,3,45
Maine,10,Other,4,19
Maine,11,Medicaid,1,384
Maine,11,Private Insurance,2,478
Maine,11,Self Pay,3,55
Maine,11,Other,4,21
Maine,12,Medicaid,1,365
Maine,12,Private Insurance,2,491
Maine,12,Self Pay,3,33
Maine,12,Other,4,29
Maryland,1,Medicaid,1,2454
Maryland,1,Private Insurance,2,2682
Maryland,1,Self Pay,3,124
Maryland,1,Other,4,178
Maryland,1,Unknown or Not Stated,9,17
Maryland,2,Medicaid,1,2280
Maryland,2,Private Insurance,2,2581
Maryland,2,Self Pay,3,89
Maryland,2,Other,4,182
Maryland,2,Unknown or Not Stated,9,19
Maryland,3,Medicaid,1,2348
Maryland,3,Private Insurance,2,2835
Maryland,3,Self Pay,3,101
Maryland,3,Other,4,221
Maryland,3,Unknown or Not Stated,9,11
Maryland,4,Medicaid,1,2172
Maryland,4,Private Insurance,2,2742
Maryland,4,Self Pay,3,115
Maryland,4,Other,4,203
Maryland,5,Medicaid,1,2351
Maryland,5,Private Insurance,2,2938
Maryland,5,Self Pay,3,86
Maryland,5,Other,4,186
Maryland,5,Unknown or Not Stated,9,15
Maryland,6,Medicaid,1,2370
Maryland,6,Private Insurance,2,2689
Maryland,6,Self Pay,3,98
Maryland,6,Other,4,188
Maryland,7,Medicaid,1,2502
Maryland,7,Private Insurance,2,3019
Maryland,7,Self Pay,3,89
Maryland,7,Other,4,219
Maryland,7,Unknown or Not Stated,9,18
Maryland,8,Medicaid,1,2651
Maryland,8,Private Insurance,2,3001
Maryland,8,Self Pay,3,86
Maryland,8,Other,4,236
Maryland,9,Medicaid,1,2453
Maryland,9,Private Insurance,2,2681
Maryland,9,Self Pay,3,117
Maryland,9,Other,4,231
Maryland,10,Medicaid,1,2379
Maryland,10,Private Insurance,2,2814
Maryland,10,Self Pay,3,95
Maryland,10,Other,4,207
Maryland,10,Unknown or Not Stated,9,10
Maryland,11,Medicaid,1,2273
Maryland,11,Private Insurance,2,2634
Maryland,11,Self Pay,3,81
Maryland,11,Other,4,227
Maryland,11,Unknown or Not Stated,9,11
Maryland,12,Medicaid,1,2480
Maryland,12,Private Insurance,2,2615
Maryland,12,Self Pay,3,92
Maryland,12,Other,4,210
Massachusetts,1,Medicaid,1,1817
Massachusetts,1,Private Insurance,2,3423
Massachusetts,1,Self Pay,3,48
Massachusetts,1,Other,4,163
Massachusetts,1,Unknown or Not Stated,9,25
Massachusetts,2,Medicaid,1,1778
Massachusetts,2,Private Insurance,2,3298
Massachusetts,2,Self Pay,3,54
Massachusetts,2,Other,4,151
Massachusetts,2,Unknown or Not Stated,9,31
Massachusetts,3,Medicaid,1,1658
Massachusetts,3,Private Insurance,2,3766
Massachusetts,3,Self Pay,3,44
Massachusetts,3,Other,4,197
Massachusetts,3,Unknown or Not Stated,9,37
Massachusetts,4,Medicaid,1,1677
Massachusetts,4,Private Insurance,2,3618
Massachusetts,4,Self Pay,3,95
Massachusetts,4,Other,4,137
Massachusetts,4,Unknown or Not Stated,9,34
Massachusetts,5,Medicaid,1,1772
Massachusetts,5,Private Insurance,2,3878
Massachusetts,5,Self Pay,3,58
Massachusetts,5,Other,4,139
Massachusetts,5,Unknown or Not Stated,9,29
Massachusetts,6,Medicaid,1,1761
Massachusetts,6,Private Insurance,2,3627
Massachusetts,6,Self Pay,3,89
Massachusetts,6,Other,4,163
Massachusetts,6,Unknown or Not Stated,9,39
Massachusetts,7,Medicaid,1,1884
Massachusetts,7,Private Insurance,2,3824
Massachusetts,7,Self Pay,3,72
Massachusetts,7,Other,4,189
Massachusetts,7,Unknown or Not Stated,9,33
Massachusetts,8,Medicaid,1,1926
Massachusetts,8,Private Insurance,2,3885
Massachusetts,8,Self Pay,3,63
Massachusetts,8,Other,4,165
Massachusetts,8,Unknown or Not Stated,9,32
Massachusetts,9,Medicaid,1,1763
Massachusetts,9,Private Insurance,2,3636
Massachusetts,9,Self Pay,3,49
Massachusetts,9,Other,4,192
Massachusetts,9,Unknown or Not Stated,9,30
Massachusetts,10,Medicaid,1,1777
Massachusetts,10,Private Insurance,2,3711
Massachusetts,10,Self Pay,3,77
Massachusetts,10,Other,4,142
Massachusetts,10,Unknown or Not Stated,9,122
Massachusetts,11,Medicaid,1,1802
Massachusetts,11,Private Insurance,2,3445
Massachusetts,11,Self Pay,3,56
Massachusetts,11,Other,4,137
Massachusetts,11,Unknown or Not Stated,9,69
Massachusetts,12,Medicaid,1,1831
Massachusetts,12,Private Insurance,2,3250
Massachusetts,12,Self Pay,3,66
Massachusetts,12,Other,4,124
Massachusetts,12,Unknown or Not Stated,9,213
Michigan,1,Medicaid,1,3064
Michigan,1,Private Insurance,2,4428
Michigan,1,Self Pay,3,282
Michigan,1,Other,4,118
Michigan,1,Unknown or Not Stated,9,88
Michigan,2,Medicaid,1,2973
Michigan,2,Private Insurance,2,4346
Michigan,2,Self Pay,3,218
Michigan,2,Other,4,125
Michigan,2,Unknown or Not Stated,9,63
Michigan,3,Medicaid,1,3121
Michigan,3,Private Insurance,2,4754
Michigan,3,Self Pay,3,251
Michigan,3,Other,4,147
Michigan,3,Unknown or Not Stated,9,90
Michigan,4,Medicaid,1,2919
Michigan,4,Private Insurance,2,4852
Michigan,4,Self Pay,3,254
Michigan,4,Other,4,124
Michigan,4,Unknown or Not Stated,9,92
Michigan,5,Medicaid,1,3134
Michigan,5,Private Insurance,2,5105
Michigan,5,Self Pay,3,252
Michigan,5,Other,4,139
Michigan,5,Unknown or Not Stated,9,78
Michigan,6,Medicaid,1,2986
Michigan,6,Private Insurance,2,5011
Michigan,6,Self Pay,3,271
Michigan,6,Other,4,143
Michigan,6,Unknown or Not Stated,9,92
Michigan,7,Medicaid,1,3148
Michigan,7,Private Insurance,2,5093
Michigan,7,Self Pay,3,289
Michigan,7,Other,4,139
Michigan,7,Unknown or Not Stated,9,73
Michigan,8,Medicaid,1,3182
Michigan,8,Private Insurance,2,5207
Michigan,8,Self Pay,3,304
Michigan,8,Other,4,159
Michigan,8,Unknown or Not Stated,9,82
Michigan,9,Medicaid,1,3005
Michigan,9,Private Insurance,2,4796
Michigan,9,Self Pay,3,300
Michigan,9,Other,4,109
Michigan,9,Unknown or Not Stated,9,91
Michigan,10,Medicaid,1,3014
Michigan,10,Private Insurance,2,4919
Michigan,10,Self Pay,3,285
Michigan,10,Other,4,160
Michigan,10,Unknown or Not Stated,9,61
Michigan,11,Medicaid,1,2810
Michigan,11,Private Insurance,2,4435
Michigan,11,Self Pay,3,232
Michigan,11,Other,4,82
Michigan,11,Unknown or Not Stated,9,57
Michigan,12,Medicaid,1,2960
Michigan,12,Private Insurance,2,4507
Michigan,12,Self Pay,3,251
Michigan,12,Other,4,97
Michigan,12,Unknown or Not Stated,9,61
Minnesota,1,Medicaid,1,1692
Minnesota,1,Private Insurance,2,2871
Minnesota,1,Self Pay,3,159
Minnesota,1,Other,4,81
Minnesota,1,Unknown or Not Stated,9,16
Minnesota,2,Medicaid,1,1594
Minnesota,2,Private Insurance,2,3033
Minnesota,2,Self Pay,3,171
Minnesota,2,Other,4,78
Minnesota,2,Unknown or Not Stated,9,15
Minnesota,3,Medicaid,1,1734
Minnesota,3,Private Insurance,2,3045
Minnesota,3,Self Pay,3,201
Minnesota,3,Other,4,96
Minnesota,3,Unknown or Not Stated,9,20
Minnesota,4,Medicaid,1,1696
Minnesota,4,Private Insurance,2,3212
Minnesota,4,Self Pay,3,153
Minnesota,4,Other,4,75
Minnesota,4,Unknown or Not Stated,9,12
Minnesota,5,Medicaid,1,1723
Minnesota,5,Private Insurance,2,3424
Minnesota,5,Self Pay,3,154
Minnesota,5,Other,4,106
Minnesota,5,Unknown or Not Stated,9,18
Minnesota,6,Medicaid,1,1671
Minnesota,6,Private Insurance,2,3165
Minnesota,6,Self Pay,3,162
Minnesota,6,Other,4,83
Minnesota,6,Unknown or Not Stated,9,11
Minnesota,7,Medicaid,1,1755
Minnesota,7,Private Insurance,2,3326
Minnesota,7,Self Pay,3,169
Minnesota,7,Other,4,90
Minnesota,7,Unknown or Not Stated,9,13
Minnesota,8,Medicaid,1,1826
Minnesota,8,Private Insurance,2,3401
Minnesota,8,Self Pay,3,194
Minnesota,8,Other,4,88
Minnesota,8,Unknown or Not Stated,9,16
Minnesota,9,Medicaid,1,1797
Minnesota,9,Private Insurance,2,3056
Minnesota,9,Self Pay,3,181
Minnesota,9,Other,4,78
Minnesota,9,Unknown or Not Stated,9,27
Minnesota,10,Medicaid,1,1799
Minnesota,10,Private Insurance,2,3288
Minnesota,10,Self Pay,3,182
Minnesota,10,Other,4,77
Minnesota,10,Unknown or Not Stated,9,16
Minnesota,11,Medicaid,1,1738
Minnesota,11,Private Insurance,2,2944
Minnesota,11,Self Pay,3,159
Minnesota,11,Other,4,71
Minnesota,12,Medicaid,1,1910
Minnesota,12,Private Insurance,2,3071
Minnesota,12,Self Pay,3,174
Minnesota,12,Other,4,72
Minnesota,12,Unknown or Not Stated,9,12
Mississippi,1,Medicaid,1,1533
Mississippi,1,Private Insurance,2,1106
Mississippi,1,Self Pay,3,158
Mississippi,1,Other,4,29
Mississippi,2,Medicaid,1,1489
Mississippi,2,Private Insurance,2,1074
Mississippi,2,Self Pay,3,117
Mississippi,2,Other,4,29
Mississippi,3,Medicaid,1,1437
Mississippi,3,Private Insurance,2,1132
Mississippi,3,Self Pay,3,161
Mississippi,3,Other,4,29
Mississippi,4,Medicaid,1,1327
Mississippi,4,Private Insurance,2,1009
Mississippi,4,Self Pay,3,107
Mississippi,4,Other,4,23
Mississippi,5,Medicaid,1,1419
Mississippi,5,Private Insurance,2,1080
Mississippi,5,Self Pay,3,138
Mississippi,5,Other,4,22
Mississippi,6,Medicaid,1,1453
Mississippi,6,Private Insurance,2,1084
Mississippi,6,Self Pay,3,156
Mississippi,6,Other,4,20
Mississippi,7,Medicaid,1,1607
Mississippi,7,Private Insurance,2,1226
Mississippi,7,Self Pay,3,166
Mississippi,7,Other,4,18
Mississippi,8,Medicaid,1,1575
Mississippi,8,Private Insurance,2,1168
Mississippi,8,Self Pay,3,154
Mississippi,8,Other,4,33
Mississippi,9,Medicaid,1,1538
Mississippi,9,Private Insurance,2,1090
Mississippi,9,Self Pay,3,153
Mississippi,9,Other,4,39
Mississippi,10,Medicaid,1,1494
Mississippi,10,Private Insurance,2,1223
Mississippi,10,Self Pay,3,174
Mississippi,10,Other,4,48
Mississippi,11,Medicaid,1,1451
Mississippi,11,Private Insurance,2,1062
Mississippi,11,Self Pay,3,161
Mississippi,11,Other,4,27
Mississippi,12,Medicaid,1,1563
Mississippi,12,Private Insurance,2,1138
Mississippi,12,Self Pay,3,145
Mississippi,12,Other,4,33
Missouri,1,Medicaid,1,2358
Missouri,1,Private Insurance,2,2923
Missouri,1,Self Pay,3,274
Missouri,1,Other,4,97
Missouri,1,Unknown or Not Stated,9,59
Missouri,2,Medicaid,1,2115
Missouri,2,Private Insurance,2,2881
Missouri,2,Self Pay,3,264
Missouri,2,Other,4,88
Missouri,2,Unknown or Not Stated,9,53
Missouri,3,Medicaid,1,2080
Missouri,3,Private Insurance,2,3016
Missouri,3,Self Pay,3,258
Missouri,3,Other,4,97
Missouri,3,Unknown or Not Stated,9,57
Missouri,4,Medicaid,1,2031
Missouri,4,Private Insurance,2,3029
Missouri,4,Self Pay,3,267
Missouri,4,Other,4,87
Missouri,4,Unknown or Not Stated,9,45
Missouri,5,Medicaid,1,2161
Missouri,5,Private Insurance,2,3084
Missouri,5,Self Pay,3,287
Missouri,5,Other,4,111
Missouri,5,Unknown or Not Stated,9,48
Missouri,6,Medicaid,1,2112
Missouri,6,Private Insurance,2,2944
Missouri,6,Self Pay,3,270
Missouri,6,Other,4,95
Missouri,6,Unknown or Not Stated,9,52
Missouri,7,Medicaid,1,2257
Missouri,7,Private Insurance,2,3231
Missouri,7,Self Pay,3,286
Missouri,7,Other,4,108
Missouri,7,Unknown or Not Stated,9,47
Missouri,8,Medicaid,1,2274
Missouri,8,Private Insurance,2,3353
Missouri,8,Self Pay,3,323
Missouri,8,Other,4,85
Missouri,8,Unknown or Not Stated,9,57
Missouri,9,Medicaid,1,2224
Missouri,9,Private Insurance,2,3150
Missouri,9,Self Pay,3,283
Missouri,9,Other,4,99
Missouri,9,Unknown or Not Stated,9,61
Missouri,10,Medicaid,1,2225
Missouri,10,Private Insurance,2,3245
Missouri,10,Self Pay,3,294
Missouri,10,Other,4,85
Missouri,10,Unknown or Not Stated,9,55
Missouri,11,Medicaid,1,2034
Missouri,11,Private Insurance,2,2909
Missouri,11,Self Pay,3,236
Missouri,11,Other,4,91
Missouri,11,Unknown or Not Stated,9,56
Missouri,12,Medicaid,1,2148
Missouri,12,Private Insurance,2,2896
Missouri,12,Self Pay,3,213
Missouri,12,Other,4,110
Missouri,12,Unknown or Not Stated,9,63
Montana,1,Medicaid,1,269
Montana,1,Private Insurance,2,461
Montana,1,Self Pay,3,99
Montana,1,Other,4,55
Montana,2,Medicaid,1,280
Montana,2,Private Insurance,2,473
Montana,2,Self Pay,3,110
Montana,2,Other,4,49
Montana,3,Medicaid,1,293
Montana,3,Private Insurance,2,511
Montana,3,Self Pay,3,83
Montana,3,Other,4,65
Montana,4,Medicaid,1,302
Montana,4,Private Insurance,2,503
Montana,4,Self Pay,3,91
Montana,4,Other,4,44
Montana,5,Medicaid,1,348
Montana,5,Private Insurance,2,553
Montana,5,Self Pay,3,103
Montana,5,Other,4,51
Montana,6,Medicaid,1,315
Montana,6,Private Insurance,2,495
Montana,6,Self Pay,3,66
Montana,6,Other,4,41
Montana,7,Medicaid,1,276
Montana,7,Private Insurance,2,521
Montana,7,Self Pay,3,88
Montana,7,Other,4,65
Montana,8,Medicaid,1,293
Montana,8,Private Insurance,2,547
Montana,8,Self Pay,3,96
Montana,8,Other,4,58
Montana,9,Medicaid,1,310
Montana,9,Private Insurance,2,532
Montana,9,Self Pay,3,100
Montana,9,Other,4,54
Montana,10,Medicaid,1,248
Montana,10,Private Insurance,2,512
Montana,10,Self Pay,3,84
Montana,10,Other,4,45
Montana,11,Medicaid,1,245
Montana,11,Private Insurance,2,469
Montana,11,Self Pay,3,98
Montana,11,Other,4,46
Montana,12,Medicaid,1,296
Montana,12,Private Insurance,2,516
Montana,12,Self Pay,3,84
Montana,12,Other,4,61
Nebraska,1,Medicaid,1,796
Nebraska,1,Private Insurance,2,1078
Nebraska,1,Self Pay,3,92
Nebraska,1,Other,4,57
Nebraska,1,Unknown or Not Stated,9,12
Nebraska,2,Medicaid,1,774
Nebraska,2,Private Insurance,2,1127
Nebraska,2,Self Pay,3,48
Nebraska,2,Other,4,60
Nebraska,3,Medicaid,1,726
Nebraska,3,Private Insurance,2,1143
Nebraska,3,Self Pay,3,55
Nebraska,3,Other,4,65
Nebraska,3,Unknown or Not Stated,9,15
Nebraska,4,Medicaid,1,760
Nebraska,4,Private Insurance,2,1161
Nebraska,4,Self Pay,3,66
Nebraska,4,Other,4,59
Nebraska,5,Medicaid,1,846
Nebraska,5,Private Insurance,2,1257
Nebraska,5,Self Pay,3,61
Nebraska,5,Other,4,52
Nebraska,6,Medicaid,1,778
Nebraska,6,Private Insurance,2,1121
Nebraska,6,Self Pay,3,66
Nebraska,6,Other,4,56
Nebraska,7,Medicaid,1,777
Nebraska,7,Private Insurance,2,1228
Nebraska,7,Self Pay,3,54
Nebraska,7,Other,4,57
Nebraska,7,Unknown or Not Stated,9,13
Nebraska,8,Medicaid,1,787
Nebraska,8,Private Insurance,2,1212
Nebraska,8,Self Pay,3,61
Nebraska,8,Other,4,53
Nebraska,8,Unknown or Not Stated,9,17
Nebraska,9,Medicaid,1,830
Nebraska,9,Private Insurance,2,1115
Nebraska,9,Self Pay,3,54
Nebraska,9,Other,4,51
Nebraska,9,Unknown or Not Stated,9,17
Nebraska,10,Medicaid,1,802
Nebraska,10,Private Insurance,2,1219
Nebraska,10,Self Pay,3,60
Nebraska,10,Other,4,60
Nebraska,11,Medicaid,1,713
Nebraska,11,Private Insurance,2,1084
Nebraska,11,Self Pay,3,43
Nebraska,11,Other,4,60
Nebraska,12,Medicaid,1,726
Nebraska,12,Private Insurance,2,1129
Nebraska,12,Self Pay,3,42
Nebraska,12,Other,4,53
Nebraska,12,Unknown or Not Stated,9,15
Nevada,1,Medicaid,1,1061
Nevada,1,Private Insurance,2,1381
Nevada,1,Self Pay,3,74
Nevada,1,Other,4,70
Nevada,2,Medicaid,1,1112
Nevada,2,Private Insurance,2,1297
Nevada,2,Self Pay,3,74
Nevada,2,Other,4,89
Nevada,3,Medicaid,1,1098
Nevada,3,Private Insurance,2,1368
Nevada,3,Self Pay,3,79
Nevada,3,Other,4,94
Nevada,4,Medicaid,1,1026
Nevada,4,Private Insurance,2,1322
Nevada,4,Self Pay,3,73
Nevada,4,Other,4,102
Nevada,5,Medicaid,1,1057
Nevada,5,Private Insurance,2,1347
Nevada,5,Self Pay,3,72
Nevada,5,Other,4,110
Nevada,6,Medicaid,1,1125
Nevada,6,Private Insurance,2,1365
Nevada,6,Self Pay,3,72
Nevada,6,Other,4,80
Nevada,7,Medicaid,1,1136
Nevada,7,Private Insurance,2,1436
Nevada,7,Self Pay,3,79
Nevada,7,Other,4,101
Nevada,8,Medicaid,1,1193
Nevada,8,Private Insurance,2,1458
Nevada,8,Self Pay,3,67
Nevada,8,Other,4,124
Nevada,9,Medicaid,1,1190
Nevada,9,Private Insurance,2,1458
Nevada,9,Self Pay,3,80
Nevada,9,Other,4,92
Nevada,10,Medicaid,1,1187
Nevada,10,Private Insurance,2,1467
Nevada,10,Self Pay,3,91
Nevada,10,Other,4,100
Nevada,11,Medicaid,1,1134
Nevada,11,Private Insurance,2,1344
Nevada,11,Self Pay,3,82
Nevada,11,Other,4,113
Nevada,12,Medicaid,1,1177
Nevada,12,Private Insurance,2,1464
Nevada,12,Self Pay,3,54
Nevada,12,Other,4,118
New Hampshire,1,Medicaid,1,206
New Hampshire,1,Private Insurance,2,675
New Hampshire,1,Self Pay,3,33
New Hampshire,1,Other,4,22
New Hampshire,2,Medicaid,1,212
New Hampshire,2,Private Insurance,2,690
New Hampshire,2,Self Pay,3,38
New Hampshire,2,Other,4,29
New Hampshire,3,Medicaid,1,192
New Hampshire,3,Private Insurance,2,679
New Hampshire,3,Self Pay,3,37
New Hampshire,3,Other,4,27
New Hampshire,4,Medicaid,1,206
New Hampshire,4,Private Insurance,2,682
